YEAR,GAME_ID,CURRENT_ROUND,TEAM_A,TEAM_A_NO,SEED_A,SCORE_A,TEAM_B,TEAM_B_NO,SEED_B,SCORE_B,TARGET,KADJ EM_A,KADJ O_A,KADJ D_A,BADJ EM_A,BADJ O_A,BADJ D_A,BARTHAG_A,EFG%_A,EFG%D_A,TOV%_A,TOV%D_A,OREB%_A,DREB%_A,FTR_A,FTRD_A,ELITE SOS_A,WAB_A,EXP_A,TALENT_A,WIN%_A,KADJ EM_B,KADJ O_B,KADJ D_B,BADJ EM_B,BADJ O_B,BADJ D_B,BARTHAG_B,EFG%_B,EFG%D_B,TOV%_B,TOV%D_B,OREB%_B,DREB%_B,FTR_B,FTRD_B,ELITE SOS_B,WAB_B,EXP_B,TALENT_B,WIN%_B,KADJ EM_DIFF,KADJ O_DIFF,KADJ D_DIFF,BADJ EM_DIFF,BADJ O_DIFF,BADJ D_DIFF,BARTHAG_DIFF,EFG%_DIFF,EFG%D_DIFF,TOV%_DIFF,TOV%D_DIFF,OREB%_DIFF,DREB%_DIFF,ELITE SOS_DIFF,WAB_DIFF,WIN%_DIFF,TALENT_DIFF,EXP_DIFF,SEED_DIFF
2017,1149,16,Kentucky,651,2,86,UCLA,618,3,75,1,27.2664,119.139,91.8728,27.7,119.2,91.5,0.954,53.2,47.4,16.0,19.4,34.0,72.8,41.7,34.7,30.841,9.0,0.935,86.539,85.29412,22.9515,122.757,99.8057,22.5,121.7,99.2,0.913,59.5,48.4,15.4,16.2,29.4,71.7,26.9,25.8,23.941,6.7,1.438,77.967,87.87879,4.3149000000000015,-3.618000000000009,-7.932900000000004,5.199999999999999,-2.5,-7.700000000000003,0.040999999999999925,-6.299999999999997,-1.0,0.5999999999999996,3.1999999999999993,4.600000000000001,1.0999999999999943,6.900000000000002,2.3,-2.5846699999999885,8.572000000000003,-0.5029999999999999,-1
2017,1151,16,Butler,667,4,80,North Carolina,638,1,92,0,20.9097,117.971,97.0613,20.5,117.5,97.0,0.901,54.6,50.7,15.1,20.1,28.1,72.2,36.2,37.5,32.565,5.5,2.01,48.146,74.19355,28.0091,122.075,94.0654,27.9,121.0,93.1,0.953,52.3,48.5,16.4,18.7,42.0,74.9,33.1,31.4,35.516,8.3,1.917,88.126,78.78788,-7.099399999999999,-4.103999999999999,2.995900000000006,-7.399999999999999,-3.5,3.9000000000000057,-0.051999999999999935,2.3000000000000043,2.200000000000003,-1.299999999999999,1.4000000000000021,-13.899999999999999,-2.700000000000003,-2.9510000000000005,-2.8000000000000007,-4.594329999999999,-39.980000000000004,0.09299999999999975,3
2017,1153,16,Michigan,646,7,68,Oregon,631,3,69,0,22.618,121.592,98.9742,23.7,121.6,97.9,0.924,56.9,51.7,14.6,20.1,25.3,70.6,30.5,27.5,31.879,3.8,2.007,64.639,68.57143,23.8276,117.728,93.9002,22.3,116.0,93.7,0.921,55.6,46.1,17.0,20.1,32.0,70.2,34.4,26.6,23.71,6.0,1.779,56.758,84.84848,-1.2096000000000018,3.8640000000000043,5.073999999999998,1.3999999999999986,5.599999999999994,4.200000000000003,0.0030000000000000027,1.2999999999999972,5.600000000000001,-2.4000000000000004,0.0,-6.699999999999999,0.3999999999999915,8.169,-2.2,-16.27704999999999,7.880999999999993,0.2280000000000002,4
2017,1155,16,Purdue,628,4,66,Kansas,654,1,98,0,24.2236,116.912,92.6889,23.8,116.1,92.3,0.933,55.7,46.7,18.4,17.0,30.9,75.5,34.3,22.7,29.59,5.6,1.555,67.524,78.125,25.975,120.833,94.8585,26.0,120.4,94.4,0.943,55.9,47.9,18.1,18.6,34.3,69.6,36.8,30.8,35.994,11.0,1.763,75.629,87.5,-1.7514000000000003,-3.9209999999999923,-2.1696000000000026,-2.1999999999999993,-4.300000000000011,-2.1000000000000085,-0.009999999999999898,-0.19999999999999574,-1.1999999999999957,0.29999999999999716,-1.6000000000000014,-3.3999999999999986,5.900000000000006,-6.404,-5.4,-9.375,-8.105000000000004,-0.20799999999999996,3
2017,1157,16,Arizona,671,2,71,Xavier,604,11,73,0,22.7427,117.585,94.8418,22.0,116.3,94.3,0.918,53.7,47.1,17.0,17.7,33.3,73.8,41.0,29.2,25.711,7.9,1.133,71.921,88.23529,15.3189,114.744,99.4255,17.2,114.5,97.3,0.867,51.6,51.8,18.6,17.8,35.2,75.0,41.2,33.7,32.401,1.6,1.708,61.847,61.76471,7.4238,2.840999999999994,-4.583699999999993,4.800000000000001,1.7999999999999972,-3.0,0.051000000000000045,2.1000000000000014,-4.699999999999996,-1.6000000000000014,-0.10000000000000142,-1.9000000000000057,-1.2000000000000028,-6.690000000000005,6.300000000000001,26.470580000000005,10.074000000000005,-0.575,-9
2017,1159,16,West Virginia,608,4,58,Gonzaga,658,1,61,0,26.7991,116.472,89.6731,26.3,116.1,89.8,0.951,51.8,48.7,16.9,28.1,37.7,67.6,38.2,42.2,32.564,6.4,1.953,43.642,76.47059,33.0538,120.711,87.6571,31.8,119.8,88.0,0.972,58.0,41.6,15.9,17.7,29.9,74.6,38.2,26.0,19.459,7.7,1.78,68.782,96.9697,-6.254700000000003,-4.239000000000004,2.0160000000000053,-5.5,-3.700000000000003,1.7999999999999972,-0.02100000000000002,-6.200000000000003,7.100000000000001,0.9999999999999982,10.400000000000002,7.800000000000004,-7.0,13.105,-1.2999999999999998,-20.49911,-25.139999999999993,0.17300000000000004,3
2017,1161,16,South Carolina,623,7,70,Baylor,669,3,50,1,17.0302,105.546,88.5163,16.9,105.2,88.3,0.882,46.7,45.0,19.0,24.5,33.8,68.4,39.9,46.7,27.468,1.7,1.537,50.958,67.74194,25.0078,117.289,92.281,23.5,116.0,92.5,0.931,52.7,45.2,20.7,16.9,40.0,70.3,34.2,30.4,37.002,7.9,1.908,43.215,77.41935,-7.977599999999999,-11.742999999999995,-3.764700000000005,-6.600000000000001,-10.799999999999997,-4.200000000000003,-0.049000000000000044,-6.0,-0.20000000000000284,-1.6999999999999993,7.600000000000001,-6.200000000000003,-1.8999999999999915,-9.534000000000002,-6.2,-9.677409999999995,7.742999999999995,-0.371,4
2017,1163,16,Florida,661,4,84,Wisconsin,605,8,83,1,26.3891,115.851,89.4618,26.4,115.7,89.3,0.952,51.5,45.6,16.6,21.1,31.9,70.8,40.4,33.9,33.955,6.3,1.974,70.37,75.0,22.2926,113.589,91.2963,22.0,113.5,91.5,0.923,51.7,47.3,16.8,19.9,35.5,74.6,32.0,26.4,31.468,5.1,2.056,56.744,73.52941,4.096499999999999,2.2620000000000005,-1.8345000000000056,4.399999999999999,2.200000000000003,-2.200000000000003,0.028999999999999915,-0.20000000000000284,-1.6999999999999957,-0.1999999999999993,1.2000000000000028,-3.6000000000000014,-3.799999999999997,2.4869999999999983,1.2000000000000002,1.4705900000000014,13.626000000000005,-0.08200000000000007,-4
2017,1165,32,Kentucky,651,2,65,Wichita St.,607,10,62,1,27.2664,119.139,91.8728,27.7,119.2,91.5,0.954,53.2,47.4,16.0,19.4,34.0,72.8,41.7,34.7,30.841,9.0,0.935,86.539,85.29412,26.4121,119.636,93.2236,24.1,116.9,92.8,0.934,54.7,43.9,15.9,19.8,33.9,75.8,40.9,35.2,17.09,4.1,1.45,40.472,87.87879,0.8543000000000021,-0.4969999999999999,-1.3508000000000067,3.599999999999998,2.299999999999997,-1.2999999999999972,0.019999999999999907,-1.5,3.5,0.09999999999999964,-0.40000000000000213,0.10000000000000142,-3.0,13.751000000000001,4.9,-2.5846699999999885,46.067,-0.5149999999999999,-8
2017,1167,32,UCLA,618,3,79,Cincinnati,666,6,67,1,22.9515,122.757,99.8057,22.5,121.7,99.2,0.913,59.5,48.4,15.4,16.2,29.4,71.7,26.9,25.8,23.941,6.7,1.438,77.967,87.87879,22.3165,114.215,91.8982,22.4,113.6,91.2,0.926,51.7,44.7,15.2,20.8,35.8,70.4,32.5,29.6,23.092,5.6,1.72,72.275,85.29412,0.634999999999998,8.542000000000002,7.907499999999999,0.10000000000000142,8.100000000000009,8.0,-0.013000000000000012,7.799999999999997,3.6999999999999957,0.20000000000000107,-4.600000000000001,-6.399999999999999,1.2999999999999972,0.8490000000000002,1.1000000000000005,2.5846699999999885,5.691999999999993,-0.28200000000000003,-3
2017,1169,32,Butler,667,4,74,Middle Tennessee,644,12,65,1,20.9097,117.971,97.0613,20.5,117.5,97.0,0.901,54.6,50.7,15.1,20.1,28.1,72.2,36.2,37.5,32.565,5.5,2.01,48.146,74.19355,14.6582,111.64,96.9823,14.1,110.4,96.3,0.828,54.3,47.4,15.6,20.2,30.2,75.7,29.7,37.9,12.053,2.0,2.099,17.718,87.87879,6.2515,6.331000000000003,0.07900000000000773,6.4,7.099999999999994,0.7000000000000028,0.07300000000000006,0.30000000000000426,3.3000000000000043,-0.5,-0.09999999999999787,-2.099999999999998,-3.5,20.511999999999997,3.5,-13.685239999999993,30.428,-0.08900000000000041,-8
2017,1171,32,Arkansas,670,8,65,North Carolina,638,1,72,0,15.5987,116.639,101.04,14.3,115.4,101.1,0.821,51.5,48.2,16.4,18.3,32.4,66.5,38.8,39.3,28.939,3.9,2.269,36.848,73.52941,28.0091,122.075,94.0654,27.9,121.0,93.1,0.953,52.3,48.5,16.4,18.7,42.0,74.9,33.1,31.4,35.516,8.3,1.917,88.126,78.78788,-12.410400000000001,-5.436000000000007,6.9746000000000095,-13.599999999999998,-5.599999999999994,8.0,-0.132,-0.7999999999999972,-0.29999999999999716,0.0,-0.3999999999999986,-9.600000000000001,-8.400000000000006,-6.576999999999998,-4.4,-5.258470000000003,-51.278000000000006,0.3520000000000001,7
2017,1173,32,Louisville,650,2,69,Michigan,646,7,73,0,26.7186,117.179,90.4602,26.5,116.2,89.7,0.952,51.4,45.1,16.1,19.8,36.3,71.3,34.8,39.8,35.79,6.9,1.588,71.596,75.0,22.618,121.592,98.9742,23.7,121.6,97.9,0.924,56.9,51.7,14.6,20.1,25.3,70.6,30.5,27.5,31.879,3.8,2.007,64.639,68.57143,4.1006,-4.412999999999997,-8.513999999999996,2.8000000000000007,-5.3999999999999915,-8.200000000000003,0.027999999999999914,-5.5,-6.600000000000001,1.5000000000000018,-0.3000000000000007,10.999999999999996,0.7000000000000028,3.910999999999998,3.1000000000000005,6.4285699999999935,6.957000000000008,-0.41900000000000004,-5
2017,1175,32,Oregon,631,3,75,Rhode Island,627,11,72,1,23.8276,117.728,93.9002,22.3,116.0,93.7,0.921,55.6,46.1,17.0,20.1,32.0,70.2,34.4,26.6,23.71,6.0,1.779,56.758,84.84848,15.6156,110.668,95.0527,15.3,110.2,94.9,0.848,50.7,44.7,16.6,19.5,33.1,70.7,39.6,45.4,20.094,0.4,1.795,64.496,72.72727,8.212,7.059999999999988,-1.1525000000000034,7.0,5.799999999999997,-1.2000000000000028,0.07300000000000006,4.899999999999999,1.3999999999999986,0.3999999999999986,0.6000000000000014,-1.1000000000000014,-0.5,3.6159999999999997,5.6,12.12120999999999,-7.737999999999992,-0.016000000000000014,-8
2017,1177,32,Purdue,628,4,80,Iowa St.,656,5,76,1,24.2236,116.912,92.6889,23.8,116.1,92.3,0.933,55.7,46.7,18.4,17.0,30.9,75.5,34.3,22.7,29.59,5.6,1.555,67.524,78.125,23.113,119.541,96.4283,22.5,118.1,95.6,0.919,54.8,49.0,14.1,20.0,26.1,68.0,27.6,25.7,39.139,6.5,2.508,54.193,69.69697,1.1106000000000016,-2.6289999999999907,-3.739399999999989,1.3000000000000007,-2.0,-3.299999999999997,0.014000000000000012,0.9000000000000057,-2.299999999999997,4.299999999999999,-3.0,4.799999999999997,7.5,-9.549000000000003,-0.9000000000000004,8.428030000000007,13.331000000000003,-0.9530000000000001,-1
2017,1179,32,Michigan St.,645,9,70,Kansas,654,1,90,0,14.9753,110.569,95.5936,15.1,109.7,94.6,0.846,53.9,46.3,20.7,16.1,29.3,72.7,33.8,35.1,33.378,0.4,1.115,70.413,57.57576,25.975,120.833,94.8585,26.0,120.4,94.4,0.943,55.9,47.9,18.1,18.6,34.3,69.6,36.8,30.8,35.994,11.0,1.763,75.629,87.5,-10.9997,-10.263999999999996,0.7350999999999885,-10.9,-10.700000000000003,0.19999999999998863,-0.09699999999999998,-2.0,-1.6000000000000014,2.599999999999998,-2.5,-4.9999999999999964,3.1000000000000085,-2.6159999999999997,-10.6,-29.924239999999998,-5.216000000000008,-0.6479999999999999,8
2017,1181,32,Arizona,671,2,69,Saint Mary's,626,7,60,1,22.7427,117.585,94.8418,22.0,116.3,94.3,0.918,53.7,47.1,17.0,17.7,33.3,73.8,41.0,29.2,25.711,7.9,1.133,71.921,88.23529,24.6377,118.894,94.2568,24.1,118.3,94.2,0.932,57.9,45.2,17.3,15.4,33.4,78.6,26.6,25.5,18.282,3.9,1.957,24.566,87.5,-1.8949999999999996,-1.3090000000000117,0.585000000000008,-2.1000000000000014,-2.0,0.09999999999999432,-0.014000000000000012,-4.199999999999996,1.8999999999999986,-0.3000000000000007,2.299999999999999,-0.10000000000000142,-4.799999999999997,7.4289999999999985,4.0,0.7352900000000062,47.355000000000004,-0.8240000000000001,-5
2017,1183,32,Florida St.,659,3,66,Xavier,604,11,91,0,22.7426,116.738,93.9951,21.7,116.0,94.3,0.915,53.9,47.4,16.3,19.8,34.0,69.6,37.7,37.3,32.378,5.9,1.262,70.581,75.75758,15.3189,114.744,99.4255,17.2,114.5,97.3,0.867,51.6,51.8,18.6,17.8,35.2,75.0,41.2,33.7,32.401,1.6,1.708,61.847,61.76471,7.4237,1.9939999999999998,-5.430400000000006,4.5,1.5,-3.0,0.04800000000000004,2.299999999999997,-4.399999999999999,-2.3000000000000007,2.0,-1.2000000000000028,-5.400000000000006,-0.02300000000000324,4.300000000000001,13.992870000000003,8.734000000000002,-0.44599999999999995,-8
2017,1185,32,West Virginia,608,4,83,Notre Dame,633,5,71,1,26.7991,116.472,89.6731,26.3,116.1,89.8,0.951,51.8,48.7,16.9,28.1,37.7,67.6,38.2,42.2,32.564,6.4,1.953,43.642,76.47059,21.0939,118.891,97.7973,23.1,119.5,96.4,0.922,54.0,49.0,13.9,18.8,27.4,69.0,28.2,26.6,34.028,5.9,2.068,65.922,73.52941,5.705199999999998,-2.419000000000011,-8.124200000000002,3.1999999999999993,-3.4000000000000057,-6.6000000000000085,0.028999999999999915,-2.200000000000003,-0.29999999999999716,2.9999999999999982,9.3,10.300000000000004,-1.4000000000000057,-1.4639999999999986,0.5,2.941180000000003,-22.279999999999994,-0.11499999999999999,-1
2017,1187,32,Northwestern,634,8,73,Gonzaga,658,1,79,0,15.511,111.189,95.6778,16.4,111.1,94.7,0.863,49.7,46.0,15.9,18.0,30.9,69.3,30.8,35.5,28.272,2.0,1.685,54.109,67.64706,33.0538,120.711,87.6571,31.8,119.8,88.0,0.972,58.0,41.6,15.9,17.7,29.9,74.6,38.2,26.0,19.459,7.7,1.78,68.782,96.9697,-17.542800000000003,-9.522000000000006,8.020700000000005,-15.400000000000002,-8.700000000000003,6.700000000000003,-0.10899999999999999,-8.299999999999997,4.399999999999999,0.0,0.3000000000000007,1.0,-5.299999999999997,8.812999999999999,-5.7,-29.322640000000007,-14.672999999999995,-0.09499999999999997,7
2017,1189,32,Duke,663,2,81,South Carolina,623,7,88,0,25.0887,120.988,95.8991,26.2,121.1,94.9,0.943,54.8,47.5,16.2,17.2,31.5,70.6,38.9,30.9,37.527,8.6,1.414,94.782,77.14286,17.0302,105.546,88.5163,16.9,105.2,88.3,0.882,46.7,45.0,19.0,24.5,33.8,68.4,39.9,46.7,27.468,1.7,1.537,50.958,67.74194,8.058499999999999,15.441999999999993,7.382800000000003,9.3,15.899999999999991,6.6000000000000085,0.06099999999999994,8.099999999999994,2.5,-2.8000000000000007,-7.300000000000001,-2.299999999999997,2.1999999999999886,10.059000000000001,6.8999999999999995,9.40092,43.824,-0.123,-5
2017,1191,32,Baylor,669,3,82,USC,616,11,78,1,25.0078,117.289,92.281,23.5,116.0,92.5,0.931,52.7,45.2,20.7,16.9,40.0,70.3,34.2,30.4,37.002,7.9,1.908,43.215,77.41935,12.3407,112.508,100.168,11.6,111.2,99.6,0.78,51.9,49.7,15.7,18.0,30.8,68.8,37.2,23.9,23.057,1.3,1.068,81.237,72.72727,12.6671,4.781000000000006,-7.8870000000000005,11.9,4.799999999999997,-7.099999999999994,0.15100000000000002,0.8000000000000043,-4.5,5.0,-1.1000000000000014,9.2,1.5,13.945000000000004,6.6000000000000005,4.69207999999999,-38.02199999999999,0.8399999999999999,-8
2017,1193,32,Florida,661,4,65,Virginia,611,5,39,1,26.3891,115.851,89.4618,26.4,115.7,89.3,0.952,51.5,45.6,16.6,21.1,31.9,70.8,40.4,33.9,33.955,6.3,1.974,70.37,75.0,26.6671,113.686,87.0194,27.4,114.1,86.7,0.959,52.9,45.7,15.6,21.0,28.7,75.8,25.7,34.0,35.989,5.0,1.562,71.089,68.75,-0.27800000000000225,2.164999999999992,2.442399999999992,-1.0,1.6000000000000085,2.5999999999999943,-0.007000000000000006,-1.3999999999999986,-0.10000000000000142,1.0000000000000018,0.10000000000000142,3.1999999999999993,-5.0,-2.033999999999999,1.2999999999999998,6.25,-0.7189999999999941,0.4119999999999999,-1
2017,1195,32,Wisconsin,605,8,65,Villanova,612,1,62,1,22.2926,113.589,91.2963,22.0,113.5,91.5,0.923,51.7,47.3,16.8,19.9,35.5,74.6,32.0,26.4,31.468,5.1,2.056,56.744,73.52941,30.7772,122.753,91.9756,30.0,122.2,92.2,0.962,57.9,48.1,17.1,20.2,29.6,72.4,35.3,21.8,30.578,11.1,1.845,75.837,91.17647,-8.4846,-9.164000000000001,-0.6792999999999978,-8.0,-8.700000000000003,-0.7000000000000028,-0.038999999999999924,-6.199999999999996,-0.8000000000000043,-0.3000000000000007,-0.3000000000000007,5.899999999999999,2.1999999999999886,0.8900000000000006,-6.0,-17.647059999999996,-19.093000000000004,0.21100000000000008,7
2017,1197,64,Northern Kentucky,635,15,70,Kentucky,651,2,79,0,1.33605,106.647,105.311,1.3,105.6,104.3,0.536,52.9,49.8,19.0,17.0,31.3,73.7,37.3,30.0,10.902,-4.9,1.277,10.36,68.75,27.2664,119.139,91.8728,27.7,119.2,91.5,0.954,53.2,47.4,16.0,19.4,34.0,72.8,41.7,34.7,30.841,9.0,0.935,86.539,85.29412,-25.93035,-12.49199999999999,13.438200000000009,-26.4,-13.600000000000009,12.799999999999997,-0.4179999999999999,-0.30000000000000426,2.3999999999999986,3.0,-2.3999999999999986,-2.6999999999999993,0.9000000000000057,-19.939,-13.9,-16.544120000000007,-76.179,0.34199999999999986,13
2017,1199,64,Wichita St.,607,10,64,Dayton,664,7,58,1,26.4121,119.636,93.2236,24.1,116.9,92.8,0.934,54.7,43.9,15.9,19.8,33.9,75.8,40.9,35.2,17.09,4.1,1.45,40.472,87.87879,15.6735,112.3,96.6262,14.0,110.5,96.5,0.826,54.2,47.7,17.1,20.8,25.8,73.0,43.7,34.6,19.632,1.5,2.164,40.751,76.66667,10.738599999999998,7.3359999999999985,-3.4025999999999925,10.100000000000001,6.400000000000006,-3.700000000000003,0.1080000000000001,0.5,-3.8000000000000043,-1.200000000000001,-1.0,8.099999999999998,2.799999999999997,-2.5420000000000016,2.5999999999999996,11.212119999999999,-0.27899999999999636,-0.7140000000000002,3
2017,1201,64,Kent St.,652,14,80,UCLA,618,3,97,0,1.73415,104.421,102.687,1.3,103.8,102.5,0.536,48.1,49.6,18.1,19.3,38.1,70.0,33.0,34.2,11.162,-7.2,1.629,14.694,61.76471,22.9515,122.757,99.8057,22.5,121.7,99.2,0.913,59.5,48.4,15.4,16.2,29.4,71.7,26.9,25.8,23.941,6.7,1.438,77.967,87.87879,-21.21735,-18.336,2.881299999999996,-21.2,-17.900000000000006,3.299999999999997,-0.377,-11.399999999999999,1.2000000000000028,2.700000000000001,3.1000000000000014,8.700000000000003,-1.7000000000000028,-12.778999999999998,-13.9,-26.114079999999994,-63.272999999999996,0.19100000000000006,11
2017,1203,64,Kansas St.,653,11,61,Cincinnati,666,6,75,0,17.5538,112.038,94.4839,18.2,111.5,93.3,0.886,52.4,48.9,19.2,22.4,29.5,67.5,40.6,32.2,34.368,1.7,1.595,45.961,60.60606,22.3165,114.215,91.8982,22.4,113.6,91.2,0.926,51.7,44.7,15.2,20.8,35.8,70.4,32.5,29.6,23.092,5.6,1.72,72.275,85.29412,-4.762700000000002,-2.1770000000000067,2.5857000000000028,-4.199999999999999,-2.0999999999999943,2.0999999999999943,-0.040000000000000036,0.6999999999999957,4.199999999999996,4.0,1.5999999999999979,-6.299999999999997,-2.9000000000000057,11.276000000000003,-3.8999999999999995,-24.688060000000007,-26.314000000000007,-0.125,5
2017,1205,64,Winthrop,606,13,64,Butler,667,4,76,0,4.62694,106.436,101.809,3.7,105.4,101.7,0.601,53.7,46.4,17.9,18.7,27.0,71.3,38.9,33.8,9.847,-1.8,2.203,5.374,80.0,20.9097,117.971,97.0613,20.5,117.5,97.0,0.901,54.6,50.7,15.1,20.1,28.1,72.2,36.2,37.5,32.565,5.5,2.01,48.146,74.19355,-16.28276,-11.534999999999997,4.747699999999995,-16.8,-12.099999999999994,4.700000000000003,-0.30000000000000004,-0.8999999999999986,-4.300000000000004,2.799999999999999,-1.4000000000000021,-1.1000000000000014,-0.9000000000000057,-22.717999999999996,-7.3,5.806449999999998,-42.772,0.19300000000000006,9
2017,1207,64,Middle Tennessee,644,12,81,Minnesota,643,5,72,1,14.6582,111.64,96.9823,14.1,110.4,96.3,0.828,54.3,47.4,15.6,20.2,30.2,75.7,29.7,37.9,12.053,2.0,2.099,17.718,87.87879,16.5907,109.574,92.9833,16.5,108.3,91.8,0.87,48.6,44.9,16.2,17.7,30.1,70.0,39.5,28.7,28.647,3.7,1.272,59.566,72.72727,-1.9324999999999974,2.0660000000000025,3.9989999999999952,-2.4000000000000004,2.1000000000000085,4.5,-0.04200000000000004,5.699999999999996,2.5,-0.5999999999999996,2.5,0.09999999999999787,5.700000000000003,-16.593999999999998,-1.7000000000000002,15.15151999999999,-41.848,0.8270000000000002,7
2017,1209,64,Seton Hall,625,9,71,Arkansas,670,8,77,0,13.9487,109.8,95.8517,12.8,108.6,95.8,0.809,50.2,49.0,19.4,17.6,35.3,74.6,37.9,36.1,32.687,2.7,1.777,55.205,65.625,15.5987,116.639,101.04,14.3,115.4,101.1,0.821,51.5,48.2,16.4,18.3,32.4,66.5,38.8,39.3,28.939,3.9,2.269,36.848,73.52941,-1.6499999999999986,-6.838999999999999,-5.188300000000012,-1.5,-6.800000000000011,-5.299999999999997,-0.0119999999999999,-1.2999999999999972,0.7999999999999972,3.0,-0.6999999999999993,2.8999999999999986,8.099999999999994,3.7479999999999976,-1.1999999999999997,-7.904409999999999,18.357,-0.4920000000000002,1
2017,1211,64,Texas Southern,621,16,64,North Carolina,638,1,103,0,-3.66476,103.622,107.286,-4.9,101.7,106.6,0.368,48.2,48.9,16.6,19.3,32.3,65.6,44.9,32.2,15.142,-4.4,2.001,5.421,67.64706,28.0091,122.075,94.0654,27.9,121.0,93.1,0.953,52.3,48.5,16.4,18.7,42.0,74.9,33.1,31.4,35.516,8.3,1.917,88.126,78.78788,-31.67386,-18.453000000000003,13.220600000000005,-32.8,-19.299999999999997,13.5,-0.585,-4.099999999999994,0.3999999999999986,0.20000000000000284,0.6000000000000014,-9.700000000000003,-9.300000000000011,-20.374,-12.700000000000001,-11.140820000000005,-82.705,0.08399999999999985,15
2017,1213,64,Jacksonville St.,655,15,63,Louisville,650,2,78,0,0.583245,105.363,104.78,-0.9,104.0,104.9,0.475,52.4,49.3,20.7,16.8,31.5,72.0,33.8,34.8,12.694,-8.1,1.785,4.175,56.25,26.7186,117.179,90.4602,26.5,116.2,89.7,0.952,51.4,45.1,16.1,19.8,36.3,71.3,34.8,39.8,35.79,6.9,1.588,71.596,75.0,-26.135354999999997,-11.816000000000003,14.3198,-27.4,-12.200000000000003,15.200000000000003,-0.477,1.0,4.199999999999996,4.599999999999998,-3.0,-4.799999999999997,0.7000000000000028,-23.095999999999997,-15.0,-18.75,-67.421,0.19699999999999984,13
2017,1215,64,Oklahoma St.,632,10,91,Michigan,646,7,92,0,22.1043,124.834,102.73,23.7,125.1,101.4,0.918,53.8,52.8,18.3,20.8,38.0,67.8,37.8,45.6,38.667,3.3,1.534,54.425,61.29032,22.618,121.592,98.9742,23.7,121.6,97.9,0.924,56.9,51.7,14.6,20.1,25.3,70.6,30.5,27.5,31.879,3.8,2.007,64.639,68.57143,-0.5137,3.2420000000000044,3.755800000000008,0.0,3.5,3.5,-0.006000000000000005,-3.1000000000000014,1.0999999999999943,3.700000000000001,0.6999999999999993,12.7,-2.799999999999997,6.788,-0.5,-7.281110000000005,-10.213999999999999,-0.4730000000000001,3
2017,1217,64,Iona,657,14,77,Oregon,631,3,93,0,4.00176,110.197,106.195,3.4,108.7,105.3,0.59,53.4,49.6,16.5,18.0,26.9,68.3,31.2,33.4,12.569,-5.8,1.928,19.851,64.70588,23.8276,117.728,93.9002,22.3,116.0,93.7,0.921,55.6,46.1,17.0,20.1,32.0,70.2,34.4,26.6,23.71,6.0,1.779,56.758,84.84848,-19.82584,-7.530999999999992,12.294799999999995,-18.900000000000002,-7.299999999999997,11.599999999999994,-0.33100000000000007,-2.200000000000003,3.5,-0.5,-2.1000000000000014,-5.100000000000001,-1.9000000000000057,-11.141,-11.8,-20.1426,-36.907000000000004,0.14900000000000002,11
2017,1219,64,Rhode Island,627,11,84,Creighton,665,6,72,1,15.6156,110.668,95.0527,15.3,110.2,94.9,0.848,50.7,44.7,16.6,19.5,33.1,70.7,39.6,45.4,20.094,0.4,1.795,64.496,72.72727,19.5902,115.639,96.0487,20.3,115.6,95.3,0.902,58.0,50.0,17.1,19.6,24.1,70.3,27.9,28.6,29.959,4.3,1.718,45.608,72.72727,-3.974599999999999,-4.970999999999989,-0.9959999999999951,-5.0,-5.3999999999999915,-0.3999999999999915,-0.05400000000000005,-7.299999999999997,-5.299999999999997,-0.5,-0.10000000000000142,9.0,0.4000000000000057,-9.864999999999998,-3.9,0.0,18.887999999999998,0.07699999999999996,5
2017,1221,64,Vermont,613,13,70,Purdue,628,4,80,0,11.8847,110.832,98.9477,10.9,109.5,98.6,0.77,55.4,48.2,17.1,19.7,30.1,73.1,34.9,26.6,12.311,0.7,1.935,6.681,84.84848,24.2236,116.912,92.6889,23.8,116.1,92.3,0.933,55.7,46.7,18.4,17.0,30.9,75.5,34.3,22.7,29.59,5.6,1.555,67.524,78.125,-12.3389,-6.0800000000000125,6.258799999999994,-12.9,-6.599999999999994,6.299999999999997,-0.16300000000000003,-0.30000000000000426,1.5,-1.2999999999999972,2.6999999999999993,-0.7999999999999972,-2.4000000000000057,-17.279,-4.8999999999999995,6.723479999999995,-60.843,0.3800000000000001,9
2017,1223,64,Nevada,641,12,73,Iowa St.,656,5,84,0,13.3415,114.477,101.135,12.4,113.5,101.1,0.791,52.7,47.9,15.7,15.9,30.6,73.8,41.8,28.1,15.312,1.7,1.63,31.488,82.35294,23.113,119.541,96.4283,22.5,118.1,95.6,0.919,54.8,49.0,14.1,20.0,26.1,68.0,27.6,25.7,39.139,6.5,2.508,54.193,69.69697,-9.7715,-5.063999999999993,4.706700000000012,-10.1,-4.599999999999994,5.5,-0.128,-2.0999999999999943,-1.1000000000000014,1.5999999999999996,-4.1,4.5,5.799999999999997,-23.827000000000005,-4.8,12.65597000000001,-22.705,-0.8780000000000001,7
